UserId,TravelMode,Attraction,Type,Rating_Level,Rating
18950,Gia đình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
34363,Đi một mình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
73896,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
22104,Đi một mình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
75153,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
87566,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
83552,Gia đình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
20485,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
32305,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
87848,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
40043,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
30485,Gia đình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
34634,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
77303,Gia đình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
85450,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
60696,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Trung bình,3
21156,Đi một mình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
78614,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
71527,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Trung bình,3
32809,Đi một mình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
22859,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
38385,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
29405,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Trung bình,3
19997,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
23340,Gia đình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
46818,Đi một mình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Trung bình,2
71882,Đi một mình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
13754,Gia đình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
37108,Đi một mình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Trung bình,2
51092,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Trung bình,2
68546,Gia đình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
32923,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
40288,Gia đình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
8422,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
38533,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
40181,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
11432,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
80980,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
25377,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
48679,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
53315,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
10143,Gia đình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
21760,Gia đình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
18928,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Trung bình,3
77849,Gia đình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Trung bình,3
22140,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Trung bình,3
3594,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Trung bình,2
79559,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
20960,Đi một mình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
13782,Gia đình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
16205,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
11178,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
16861,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
38697,Gia đình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Trung bình,2
70031,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
46626,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Trung bình,2
63924,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Trung bình,3
29171,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
75449,Gia đình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
2102,Gia đình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Trung bình,3
82932,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
41886,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
62234,Gia đình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Trung bình,3
70055,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
25633,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
2552,Gia đình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Trung bình,1
59802,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
62056,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
82132,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
16926,Đi một mình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
14133,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
53337,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
66695,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
46823,Gia đình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
79517,Đi một mình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
12844,Đi một mình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
37089,Đi một mình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
46553,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
68755,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
35403,Gia đình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
19763,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Trung bình,3
58693,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
53526,Đi một mình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
52567,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
60358,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
17593,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
5457,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
76890,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
43713,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
59818,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
7448,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
28543,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
41087,Đi một mình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
70129,Gia đình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
75942,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
40148,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Trung bình,2
45866,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
58005,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
33233,Đi một mình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
47034,Đi một mình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
1620,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
26548,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
31356,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
77389,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
61350,Gia đình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Trung bình,3
49598,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
79535,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
69248,Gia đình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Trung bình,3
36851,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
43155,Gia đình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
17738,Đi một mình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
14322,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
87713,Gia đình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Trung bình,3
87376,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
76675,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Trung bình,3
61281,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
13108,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
45650,Gia đình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
51359,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
59356,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
14632,Gia đình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
44991,Đi một mình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Trung bình,3
12329,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
12138,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Trung bình,3
87884,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
25285,Gia đình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
86919,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
3954,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
54522,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
75067,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
78102,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
60212,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
64170,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
57028,Đi một mình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
19838,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
31214,Đi một mình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
65478,Gia đình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
74978,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
47025,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
16856,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
48836,Đi một mình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
44419,Đi một mình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Trung bình,3
59408,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Trung bình,1
31320,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
4866,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Trung bình,3
47063,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
44707,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
74870,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Trung bình,3
19092,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
60099,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
7516,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
45633,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
28411,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
38244,Đi một mình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
64392,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
23886,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
23923,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
37211,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Trung bình,3
77074,Đi một mình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Trung bình,3
55800,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
6035,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
13724,Gia đình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
78367,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
82069,Đi một mình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
29819,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
24829,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
37532,Gia đình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
64423,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
63267,Đi một mình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
63741,Đi một mình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
42752,Đi một mình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
32444,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
5764,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
82972,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
21219,Gia đình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
633,Đi một mình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
11833,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Trung bình,3
2256,Gia đình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
42714,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
80555,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
8339,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
70836,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
71982,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Trung bình,1
37105,Gia đình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Trung bình,3
667,Gia đình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
26007,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
52031,Gia đình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
24800,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
12655,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
44014,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
59310,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
36156,Gia đình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
64427,Đi một mình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
15341,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
66378,Đi một mình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Trung bình,3
75716,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
81035,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
23174,Gia đình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
53049,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Trung bình,3
33734,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
49409,Công tác,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
12500,Đi một mình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
68651,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
45201,Gia đình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
18618,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
76302,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
56107,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
73284,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
71676,Đi một mình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
73963,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
49576,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
67638,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
52127,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Trung bình,3
79590,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
39218,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
25750,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
42139,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Trung bình,3
25156,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
34064,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
728,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
37632,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
35249,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
13300,Đi một mình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
81638,Công tác,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Trung bình,3
69105,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
63638,Gia đình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
65686,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
74941,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Trung bình,3
9762,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
78690,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
19116,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
56938,Đi một mình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
45683,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Trung bình,2
67864,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
75664,Đi một mình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
75537,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
85142,Gia đình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
63114,Đi một mình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
86985,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
9171,Đi một mình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
44099,Gia đình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Trung bình,2
24950,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
87000,Gia đình,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
129,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
12112,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
51141,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
45201,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
37144,Bạn bè,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Xuất sắc,5
21780,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Trung bình,3
47749,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
54857,Cặp đôi,Sacred Monkey Forest Sanctuary,Nature & Wildlife Areas,Tốt,4
